"doc_id","date_year","batch_number","date_full","box_number","folder01","folder02","folder03","folder04"
"3909","2011","925","06/07/2011","","2011 ACA BATCHES","925 - 06/07/2011","-","-"
"3910","2011","924","06/07/2011","","2011 ACA BATCHES","924 - 06/07/2011","-","-"
"3911","2009","2981","08/17/2009","","2009 ACA BATCHES","2981 - 08/17/2009","-","-"
"3912","2011","923","06/07/2011","","2011 ACA BATCHES","923 - 06/07/2011","-","-"
"3913","2009","2980","08/14/2009","","2009 ACA BATCHES","2980 - 08/14/2009","-","-"
"3914","2011","922","06/07/2011","","2011 ACA BATCHES","922 - 06/07/2011","-","-"
"3915","2009","2979","08/14/2009","","2009 ACA BATCHES","2979 - 08/14/2009","-","-"
"3916","2009","2978","08/13/2009","","2009 ACA BATCHES","2978 - 08/13/2009","-","-"
"3917","2011","921","06/07/2011","","2011 ACA BATCHES","921 - 06/07/2011","-","-"
"3918","2009","2977","08/13/2009","","2009 ACA BATCHES","2977 - 08/13/2009","-","-"
"3919","2011","920","06/07/2011","","2011 ACA BATCHES","920 - 06/07/2011","-","-"
"3920","2009","2976","08/13/2009","","2009 ACA BATCHES","2976 - 08/13/2009","-","-"
"3921","2011","919","06/07/2011","","2011 ACA BATCHES","919 - 06/07/2011","-","-"
"3922","2009","2975","08/12/2009","","2009 ACA BATCHES","2975 - 08/12/2009","-","-"
"3923","2011","918","06/07/2011","","2011 ACA BATCHES","918 - 06/07/2011","-","-"
"3924","2009","2974","08/12/2009","","2009 ACA BATCHES","2974 - 08/12/2009","-","-"
"3925","2011","917","06/07/2011","","2011 ACA BATCHES","917 - 06/07/2011","-","-"
"3926","2011","916","06/07/2011","","2011 ACA BATCHES","916 - 06/07/2011","-","-"
"3927","2011","915","06/06/2011","","2011 ACA BATCHES","915 - 06/06/2011","-","-"
"3928","2009","2973","08/12/2009","","2009 ACA BATCHES","2973 - 08/12/2009","-","-"
"3929","2011","914","06/03/2011","","2011 ACA BATCHES","914 - 06/03/2011","-","-"
"3930","2011","913","06/03/2011","","2011 ACA BATCHES","913 - 06/03/2011","-","-"
"3931","2011","912","06/03/2011","","2011 ACA BATCHES","912 - 06/03/2011","-","-"
"3932","2009","2972","08/12/2009","","2009 ACA BATCHES","2972 - 08/12/2009","-","-"
"3933","2011","911","06/03/2011","","2011 ACA BATCHES","911 - 06/03/2011","-","-"
"3934","2011","910","06/03/2011","","2011 ACA BATCHES","910 - 06/03/2011","-","-"
"3935","2009","2971","08/12/2009","","2009 ACA BATCHES","2971 - 08/12/2009","-","-"
"3936","2011","909","06/03/2011","","2011 ACA BATCHES","909 - 06/03/2011","-","-"
"3937","2011","908","06/03/2011","","2011 ACA BATCHES","908 - 06/03/2011","-","-"
"3938","2009","2970","08/11/2009","","2009 ACA BATCHES","2970 - 08/11/2009","-","-"
"3939","2011","907","06/03/2011","","2011 ACA BATCHES","907 - 06/03/2011","-","-"
"3940","2011","906","06/02/2011","","2011 ACA BATCHES","906 - 06/02/2011","-","-"
"3941","2009","2969","08/11/2009","","2009 ACA BATCHES","2969 - 08/11/2009","-","-"
"3942","2011","905","06/02/2011","","2011 ACA BATCHES","905 - 06/02/2011","-","-"
"3943","2011","904","06/02/2011","","2011 ACA BATCHES","904 - 06/02/2011","-","-"
"3944","2009","2968","08/11/2009","","2009 ACA BATCHES","2968 - 08/11/2009","-","-"
"3945","2011","903","06/02/2011","","2011 ACA BATCHES","903 - 06/02/2011","-","-"
"3946","2011","902","06/02/2011","","2011 ACA BATCHES","902 - 06/02/2011","-","-"
"3947","2009","2967","08/11/2009","","2009 ACA BATCHES","2967 - 08/11/2009","-","-"
"3948","2009","2966","08/10/2009","","2009 ACA BATCHES","2966 - 08/10/2009","-","-"
"3949","2011","901","06/02/2011","","2011 ACA BATCHES","901 - 06/02/2011","-","-"
"3950","2011","900","06/02/2011","","2011 ACA BATCHES","900 - 06/02/2011","-","-"
"3951","2009","2965","08/10/2009","","2009 ACA BATCHES","2965 - 08/10/2009","-","-"
"3952","2009","2964","08/10/2009","","2009 ACA BATCHES","2964 - 08/10/2009","-","-"
"3953","2011","899","06/02/2011","","2011 ACA BATCHES","899 - 06/02/2011","-","-"
"3954","2009","2963","08/10/2009","","2009 ACA BATCHES","2963 - 08/10/2009","-","-"
"3955","2011","898","06/02/2011","","2011 ACA BATCHES","898 - 06/02/2011","-","-"
"3956","2011","897","06/01/2011","","2011 ACA BATCHES","897 - 06/01/2011","-","-"
"3957","2011","896","06/01/2011","","2011 ACA BATCHES","896 - 06/01/2011","-","-"
"3958","2009","2962","08/07/2009","","2009 ACA BATCHES","2962 - 08/07/2009","-","-"
"3959","2011","895","06/01/2011","","2011 ACA BATCHES","895 - 06/01/2011","-","-"
"3960","2009","2961","08/07/2009","","2009 ACA BATCHES","2961 - 08/07/2009","-","-"
"3961","2009","2960","08/07/2009","","2009 ACA BATCHES","2960 - 08/07/2009","-","-"
"3962","2011","894","06/01/2011","","2011 ACA BATCHES","894 - 06/01/2011","-","-"
"3963","2011","893","06/01/2011","","2011 ACA BATCHES","893 - 06/01/2011","-","-"
"3964","2009","2959","08/06/2009","","2009 ACA BATCHES","2959 - 08/06/2009","-","-"
"3965","2011","892","06/01/2011","","2011 ACA BATCHES","892 - 06/01/2011","-","-"
"3966","2009","2958","08/06/2009","","2009 ACA BATCHES","2958 - 08/06/2009","-","-"
"3967","2011","891","06/01/2011","","2011 ACA BATCHES","891 - 06/01/2011","-","-"
"3968","2011","890","06/01/2011","","2011 ACA BATCHES","890 - 06/01/2011","-","-"
"3969","2011","889","06/01/2011","","2011 ACA BATCHES","889 - 06/01/2011","-","-"
"3970","2009","2957","08/06/2009","","2009 ACA BATCHES","2957 - 08/06/2009","-","-"
"3971","2011","888","06/01/2011","","2011 ACA BATCHES","888 - 06/01/2011","-","-"
"3972","2009","2956","08/06/2009","","2009 ACA BATCHES","2956 - 08/06/2009","-","-"
"3973","2011","887","06/01/2011","","2011 ACA BATCHES","887 - 06/01/2011","-","-"
"3974","2009","2955","08/05/2009","","2009 ACA BATCHES","2955 - 08/05/2009","-","-"
"3975","2011","886","06/01/2011","","2011 ACA BATCHES","886 - 06/01/2011","-","-"
"3976","2011","885","05/27/2011","","2011 ACA BATCHES","885 - 05/27/2011","-","-"
"3977","2011","884","05/27/2011","","2011 ACA BATCHES","884 - 05/27/2011","-","-"
"3978","2009","2954","08/05/2009","","2009 ACA BATCHES","2954 - 08/05/2009","-","-"
"3979","2011","883","05/27/2011","","2011 ACA BATCHES","883 - 05/27/2011","-","-"
"3980","2011","882","05/27/2011","","2011 ACA BATCHES","882 - 05/27/2011","-","-"
"3981","2009","2953","08/05/2009","","2009 ACA BATCHES","2953 - 08/05/2009","-","-"
"3982","2011","881","05/27/2011","","2011 ACA BATCHES","881 - 05/27/2011","-","-"
"3983","2011","880","05/27/2011","","2011 ACA BATCHES","880 - 05/27/2011","-","-"
"3984","2009","2952","08/05/2009","","2009 ACA BATCHES","2952 - 08/05/2009","-","-"
"3985","2011","879","05/27/2011","","2011 ACA BATCHES","879 - 05/27/2011","-","-"
"3986","2009","2951","08/05/2009","","2009 ACA BATCHES","2951 - 08/05/2009","-","-"
"3987","2011","878","05/27/2011","","2011 ACA BATCHES","878 - 05/27/2011","-","-"
"3988","2011","877","05/27/2011","","2011 ACA BATCHES","877 - 05/27/2011","-","-"
"3989","2009","2950","08/05/2009","","2009 ACA BATCHES","2950 - 08/05/2009","-","-"
"3990","2011","876","05/26/2011","","2011 ACA BATCHES","876 - 05/26/2011","-","-"
"3991","2009","2949","08/05/2009","","2009 ACA BATCHES","2949 - 08/05/2009","-","-"
"3992","2011","875","05/26/2011","","2011 ACA BATCHES","875 - 05/26/2011","-","-"
"3993","2011","874","05/26/2011","","2011 ACA BATCHES","874 - 05/26/2011","-","-"
"3994","2009","2948","08/05/2009","","2009 ACA BATCHES","2948 - 08/05/2009","-","-"
"3995","2009","2947","08/04/2009","","2009 ACA BATCHES","2947 - 08/04/2009","-","-"
"3996","2011","873","05/26/2011","","2011 ACA BATCHES","873 - 05/26/2011","-","-"
"3997","2011","872","05/26/2011","","2011 ACA BATCHES","872 - 05/26/2011","-","-"
"3998","2009","2946","08/04/2009","","2009 ACA BATCHES","2946 - 08/04/2009","-","-"
"3999","2011","871","05/26/2011","","2011 ACA BATCHES","871 - 05/26/2011","-","-"
"4000","2009","2945","08/04/2009","","2009 ACA BATCHES","2945 - 08/04/2009","-","-"
"4001","2011","870","05/25/2011","","2011 ACA BATCHES","870 - 05/25/2011","-","-"
"4002","2011","869","05/25/2011","","2011 ACA BATCHES","869 - 05/25/2011","-","-"
"4003","2009","2944","08/04/2009","","2009 ACA BATCHES","2944 - 08/04/2009","-","-"
"4004","2011","868","05/25/2011","","2011 ACA BATCHES","868 - 05/25/2011","-","-"
"4005","2009","2943","08/04/2009","","2009 ACA BATCHES","2943 - 08/04/2009","-","-"
"4006","2011","867","05/25/2011","","2011 ACA BATCHES","867 - 05/25/2011","-","-"
"4007","2009","2942","08/04/2009","","2009 ACA BATCHES","2942 - 08/04/2009","-","-"
"4008","2009","2941","08/04/2009","","2009 ACA BATCHES","2941 - 08/04/2009","-","-"
"4009","2011","866","05/25/2011","","2011 ACA BATCHES","866 - 05/25/2011","-","-"
"4010","2011","865","05/25/2011","","2011 ACA BATCHES","865 - 05/25/2011","-","-"
"4011","2009","2940","08/04/2009","","2009 ACA BATCHES","2940 - 08/04/2009","-","-"
"4012","2011","864","05/25/2011","","2011 ACA BATCHES","864 - 05/25/2011","-","-"
"4013","2009","2939","08/04/2009","","2009 ACA BATCHES","2939 - 08/04/2009","-","-"
"4014","2009","2938","08/04/2009","","2009 ACA BATCHES","2938 - 08/04/2009","-","-"
"4015","2011","863","05/25/2011","","2011 ACA BATCHES","863 - 05/25/2011","-","-"
"4016","2011","862","05/25/2011","","2011 ACA BATCHES","862 - 05/25/2011","-","-"
"4017","2009","2937","08/04/2009","","2009 ACA BATCHES","2937 - 08/04/2009","-","-"
"4018","2011","861","05/25/2011","","2011 ACA BATCHES","861 - 05/25/2011","-","-"
"4019","2011","859","05/25/2011","","2011 ACA BATCHES","859 - 05/25/2011","-","-"
"4020","2011","858","05/25/2011","","2011 ACA BATCHES","858 - 05/25/2011","-","-"
"4021","2009","2936","08/04/2009","","2009 ACA BATCHES","2936 - 08/04/2009","-","-"
"4022","2011","857","05/25/2011","","2011 ACA BATCHES","857 - 05/25/2011","-","-"
"4023","2009","2935","08/04/2009","","2009 ACA BATCHES","2935 - 08/04/2009","-","-"
"4024","2009","2934","08/03/2009","","2009 ACA BATCHES","2934 - 08/03/2009","-","-"
"4025","2011","856","05/25/2011","","2011 ACA BATCHES","856 - 05/25/2011","-","-"
"4026","2009","2933","08/03/2009","","2009 ACA BATCHES","2933 - 08/03/2009","-","-"
"4027","2011","855","05/25/2011","","2011 ACA BATCHES","855 - 05/25/2011","-","-"
"4028","2009","2932","08/03/2009","","2009 ACA BATCHES","2932 - 08/03/2009","-","-"
"4029","2011","854","05/23/2011","","2011 ACA BATCHES","854 - 05/23/2011","-","-"
"4030","2011","853","05/23/2011","","2011 ACA BATCHES","853 - 05/23/2011","-","-"
"4031","2009","2931","08/03/2009","","2009 ACA BATCHES","2931 - 08/03/2009","-","-"
"4032","2011","852","05/23/2011","","2011 ACA BATCHES","852 - 05/23/2011","-","-"
"4033","2009","2930","08/03/2009","","2009 ACA BATCHES","2930 - 08/03/2009","-","-"
"4034","2011","851","05/23/2011","","2011 ACA BATCHES","851 - 05/23/2011","-","-"
"4035","2011","850","05/23/2011","","2011 ACA BATCHES","850 - 05/23/2011","-","-"
"4036","2009","2929","08/03/2009","","2009 ACA BATCHES","2929 - 08/03/2009","-","-"
"4037","2011","849","05/23/2011","","2011 ACA BATCHES","849 - 05/23/2011","-","-"
"4038","2011","848","05/23/2011","","2011 ACA BATCHES","848 - 05/23/2011","-","-"
"4039","2009","2928","07/31/2009","","2009 ACA BATCHES","2928 - 07/31/2009","-","-"
"4040","2011","847","05/23/2011","","2011 ACA BATCHES","847 - 05/23/2011","-","-"
"4041","2009","2927","07/31/2009","","2009 ACA BATCHES","2927 - 07/31/2009","-","-"
"4042","2011","846","05/19/2011","","2011 ACA BATCHES","846 - 05/19/2011","-","-"
"4043","2011","845","05/19/2011","","2011 ACA BATCHES","845 - 05/19/2011","-","-"
"4044","2009","2926","07/31/2009","","2009 ACA BATCHES","2926 - 07/31/2009","-","-"
"4045","2011","844","05/19/2011","","2011 ACA BATCHES","844 - 05/19/2011","-","-"
"4046","2009","2925","07/31/2009","","2009 ACA BATCHES","2925 - 07/31/2009","-","-"
"4047","2011","843","05/19/2011","","2011 ACA BATCHES","843 - 05/19/2011","-","-"
"4048","2011","842","05/18/2011","","2011 ACA BATCHES","842 - 05/18/2011","-","-"
"4049","2009","2924","07/30/2009","","2009 ACA BATCHES","2924 - 07/30/2009","-","-"
"4050","2009","2923","07/29/2009","","2009 ACA BATCHES","2923 - 07/29/2009","-","-"
"4051","2011","841","05/18/2011","","2011 ACA BATCHES","841 - 05/18/2011","-","-"
"4052","2009","2922","07/29/2009","","2009 ACA BATCHES","2922 - 07/29/2009","-","-"
"4053","2011","840","05/18/2011","","2011 ACA BATCHES","840 - 05/18/2011","-","-"
"4054","2009","2921","07/28/2009","","2009 ACA BATCHES","2921 - 07/28/2009","-","-"
"4055","2011","839","05/18/2011","","2011 ACA BATCHES","839 - 05/18/2011","-","-"
"4056","2011","838","05/18/2011","","2011 ACA BATCHES","838 - 05/18/2011","-","-"
"4057","2011","837","05/18/2011","","2011 ACA BATCHES","837 - 05/18/2011","-","-"
"4058","2009","2920","07/28/2009","","2009 ACA BATCHES","2920 - 07/28/2009","-","-"
"4059","2011","836","05/18/2011","","2011 ACA BATCHES","836 - 05/18/2011","-","-"
"4060","2009","2919","07/27/2009","","2009 ACA BATCHES","2919 - 07/27/2009","-","-"
"4061","2011","835","05/18/2011","","2011 ACA BATCHES","835 - 05/18/2011","-","-"
"4062","2011","834","05/17/2011","","2011 ACA BATCHES","834 - 05/17/2011","-","-"
"4063","2011","833","05/17/2011","","2011 ACA BATCHES","833 - 05/17/2011","-","-"
"4064","2009","2918","07/24/2009","","2009 ACA BATCHES","2918 - 07/24/2009","-","-"
"4065","2011","832","05/17/2011","","2011 ACA BATCHES","832 - 05/17/2011","-","-"
"4066","2011","831","05/17/2011","","2011 ACA BATCHES","831 - 05/17/2011","-","-"
"4067","2009","2917","07/23/2009","","2009 ACA BATCHES","2917 - 07/23/2009","-","-"
"4068","2011","830","05/17/2011","","2011 ACA BATCHES","830 - 05/17/2011","-","-"
"4069","2009","2916","07/22/2009","","2009 ACA BATCHES","2916 - 07/22/2009","-","-"
"4070","2011","829","05/17/2011","","2011 ACA BATCHES","829 - 05/17/2011","-","-"
"4071","2009","2915","07/22/2009","","2009 ACA BATCHES","2915 - 07/22/2009","-","-"
"4072","2011","828","05/17/2011","","2011 ACA BATCHES","828 - 05/17/2011","-","-"
"4073","2009","2914","07/22/2009","","2009 ACA BATCHES","2914 - 07/22/2009","-","-"
"4074","2011","827","05/17/2011","","2011 ACA BATCHES","827 - 05/17/2011","-","-"
"4075","2009","2913","07/21/2009","","2009 ACA BATCHES","2913 - 07/21/2009","-","-"
"4076","2011","826","05/17/2011","","2011 ACA BATCHES","826 - 05/17/2011","-","-"
"4077","2011","825","05/16/2011","","2011 ACA BATCHES","825 - 05/16/2011","-","-"
"4078","2009","2912","07/21/2009","","2009 ACA BATCHES","2912 - 07/21/2009","-","-"
"4079","2011","824","05/16/2011","","2011 ACA BATCHES","824 - 05/16/2011","-","-"
"4080","2009","2911","07/21/2009","","2009 ACA BATCHES","2911 - 07/21/2009","-","-"
"4081","2011","823","05/16/2011","","2011 ACA BATCHES","823 - 05/16/2011","-","-"
"4082","2011","822","05/16/2011","","2011 ACA BATCHES","822 - 05/16/2011","-","-"
"4083","2009","2910","07/21/2009","","2009 ACA BATCHES","2910 - 07/21/2009","-","-"
"4084","2011","821","05/16/2011","","2011 ACA BATCHES","821 - 05/16/2011","-","-"
"4085","2009","2909","07/21/2009","","2009 ACA BATCHES","2909 - 07/21/2009","-","-"
"4086","2009","2908","07/20/2009","","2009 ACA BATCHES","2908 - 07/20/2009","-","-"
"4087","2011","820","05/16/2011","","2011 ACA BATCHES","820 - 05/16/2011","-","-"
"4088","2011","819","05/13/2011","","2011 ACA BATCHES","819 - 05/13/2011","-","-"
"4089","2009","2907","07/20/2009","","2009 ACA BATCHES","2907 - 07/20/2009","-","-"
"4090","2011","818","05/13/2011","","2011 ACA BATCHES","818 - 05/13/2011","-","-"
"4091","2011","817","05/13/2011","","2011 ACA BATCHES","817 - 05/13/2011","-","-"
"4092","2009","2906","07/20/2009","","2009 ACA BATCHES","2906 - 07/20/2009","-","-"
"4093","2011","816","05/13/2011","","2011 ACA BATCHES","816 - 05/13/2011","-","-"
"4094","2009","2905","07/17/2009","","2009 ACA BATCHES","2905 - 07/17/2009","-","-"
"4095","2011","815","05/13/2011","","2011 ACA BATCHES","815 - 05/13/2011","-","-"
"4096","2011","814","05/13/2011","","2011 ACA BATCHES","814 - 05/13/2011","-","-"
"4097","2009","2904","07/17/2009","","2009 ACA BATCHES","2904 - 07/17/2009","-","-"
"4098","2011","813","05/13/2011","","2011 ACA BATCHES","813 - 05/13/2011","-","-"
"4099","2009","2903","07/17/2009","","2009 ACA BATCHES","2903 - 07/17/2009","-","-"
"4100","2011","812","05/12/2011","","2011 ACA BATCHES","812- 05/12/2011","-","-"
"4101","2011","811","05/12/2011","","2011 ACA BATCHES","811 - 05/12/2011","-","-"
"4102","2011","810","05/12/2011","","2011 ACA BATCHES","810 - 05/12/2011","-","-"
"4103","2009","2902","07/16/2009","","2009 ACA BATCHES","2902 - 07/16/2009","-","-"
"4104","2011","809","05/12/2011","","2011 ACA BATCHES","809 - 05/12/2011","-","-"
"4105","2011","808","05/12/2011","","2011 ACA BATCHES","808 - 05/12/2011","-","-"
"4106","2009","2901","07/16/2009","","2009 ACA BATCHES","2901 - 07/16/2009","-","-"
"4107","2011","807","05/12/2011","","2011 ACA BATCHES","807 - 05/12/2011","-","-"
"4108","2011","806","05/12/2011","","2011 ACA BATCHES","806 - 05/12/2011","-","-"
"4109","2011","805","05/12/2011","","2011 ACA BATCHES","805 - 05/12/2011","-","-"
"4110","2009","2900","07/16/2009","","2009 ACA BATCHES","2900 - 07/16/2009","-","-"
"4111","2009","2899","07/16/2009","","2009 ACA BATCHES","2899 - 07/16/2009","-","-"
"4112","2011","804","05/12/2011","","2011 ACA BATCHES","804 - 05/12/2011","-","-"
"4113","2009","2898","07/16/2009","","2009 ACA BATCHES","2898 - 07/16/2009","-","-"
"4114","2011","803","05/12/2011","","2011 ACA BATCHES","803 - 05/12/2011","-","-"
"4115","2009","2897","07/15/2009","","2009 ACA BATCHES","2897 - 07/15/2009","-","-"
"4116","2011","802","05/12/2011","","2011 ACA BATCHES","802 - 05/12/2011","-","-"
"4117","2011","801","05/12/2011","","2011 ACA BATCHES","801 - 05/12/2011","-","-"
"4118","2009","2896","07/15/2009","","2009 ACA BATCHES","2896 - 07/15/2009","-","-"
"4119","2011","800","05/12/2011","","2011 ACA BATCHES","800 - 05/12/2011","-","-"
"4120","2009","2895","07/15/2009","","2009 ACA BATCHES","2895 - 07/15/2009","-","-"
"4121","2011","799","05/12/2011","","2011 ACA BATCHES","799 - 05/12/2011","-","-"
"4122","2009","2894","07/14/2009","","2009 ACA BATCHES","2894 - 07/14/2009","-","-"
"4123","2011","798","05/12/2011","","2011 ACA BATCHES","798 - 05/12/2011","-","-"
"4124","2011","797","05/11/2011","","2011 ACA BATCHES","797 - 05/11/2011","-","-"
"4125","2009","2893","07/14/2009","","2009 ACA BATCHES","2893 - 07/14/2009","-","-"
"4126","2011","796","05/11/2011","","2011 ACA BATCHES","796 - 05/11/2011","-","-"
"4127","2009","2892","07/14/2009","","2009 ACA BATCHES","2892 - 07/14/2009","-","-"
"4128","2011","795","05/11/2011","","2011 ACA BATCHES","795 - 05/11/2011","-","-"
"4129","2009","2891","07/14/2009","","2009 ACA BATCHES","2891 - 07/14/2009","-","-"
"4130","2011","794","04/11/2011","","2011 ACA BATCHES","794 - 04/11/2011","-","-"
"4131","2011","793","05/11/2011","","2011 ACA BATCHES","793 - 05/11/2011","-","-"
"4132","2011","792","05/11/2011","","2011 ACA BATCHES","792 - 05/11/2011","-","-"
"4133","2009","2890","07/14/2009","","2009 ACA BATCHES","2890 - 07/14/2009","-","-"
"4134","2011","791","05/11/2011","","2011 ACA BATCHES","791 - 05/11/2011","-","-"
"4135","2009","2889","07/14/2009","","2009 ACA BATCHES","2889 - 07/14/2009","-","-"
"4136","2011","790","05/11/2011","","2011 ACA BATCHES","790 - 05/11/2011","-","-"
"4137","2009","2888","07/13/2009","","2009 ACA BATCHES","2888 - 07/13/2009","-","-"
"4138","2011","789","05/11/2011","","2011 ACA BATCHES","789 - 05/11/2011","-","-"
"4139","2009","2887","07/13/2009","","2009 ACA BATCHES","2887 - 07/13/2009","-","-"
"4140","2011","788","05/11/2011","","2011 ACA BATCHES","788 - 05/11/2011","-","-"
"4141","2011","787","05/11/2011","","2011 ACA BATCHES","787 - 05/11/2011","-","-"
"4142","2009","2886","07/13/2009","","2009 ACA BATCHES","2886 - 07/13/2009","-","-"
"4143","2011","786","05/11/2011","","2011 ACA BATCHES","786 - 05/11/2011","-","-"
"4144","2011","785","05/11/2011","","2011 ACA BATCHES","785 - 05/11/2011","-","-"
"4145","2009","2885","07/13/2009","","2009 ACA BATCHES","2885 - 07/13/2009","-","-"
"4146","2009","2884","07/10/2009","","2009 ACA BATCHES","2884 - 07/10/2009","-","-"
"4147","2011","784","05/11/2011","","2011 ACA BATCHES","784 - 05/11/2011","-","-"
"4148","2011","783","05/11/2011","","2011 ACA BATCHES","783 - 05/11/2011","-","-"
"4149","2009","2883","07/10/2009","","2009 ACA BATCHES","2883 - 07/10/2009","-","-"
